Index,Country Name,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
18,1977,,260.2,,,,,48.6,56.2,84.4,,,15.2,19.4,,247.1,16.7,228.1,263.1,210.4,27,39.4,31.5,,,72.7,,185.8,108.6,32.6,,216.4,85.1,192.2,15.1,,12.1,,48.9,74,184,189.2,221.8,116.8,69.7,191,101.4,33.9,,24.7,,,,,18.3,167.9,26.4,11.1,96.9,183.4,,,,,,105.9,196,,199.7,19,,242.1,,,10.6,50.7,13.9,,,,16.5,64.1,175.7,,296.4,255.5,,,23.8,,,138,,71.6,,,109.3,,,204,29.1,,,,,131.6,,,183.7,,18.1,133.7,82.1,11.6,21.8,19.5,44.7,63.5,11.8,75.1,121.7,105.8,258.4,122.3,57.3,42,45,,,54.7,253.3,83.6,38.2,,,,,59.7,,,142.4,,22.3,15.1,,,,152.6,,54.2,167.6,183.1,,83.8,67.5,,,350.3,19.3,150.6,,,,,263.7,178.8,51.1,282.7,37.4,,100.9,,328.3,229.2,129.7,12,11.5,226.3,,17.1,,143.8,,171.4,47.6,134.2,81.9,,114.2,26.2,,,,35.6,70.2,95.3,,,,42.4,38.7,29.4,249,,115.3,148.9,230.5,15.4,63.2,297.2,124.8,,,,,,,,89.3,,,,9.4,133.8,,41.5,71.3,,243.5,,,190.1,70,134.8,136.9,,,,33.6,,,43.5,116.9,145.5,75.9,185.5,205.2,28.7,,52.3,17.1,,67.8,49.9,,,73.3,80.8,,,,244.9,110.1,154.7,110.4
19,1978,,254.1,,95,,,43.7,51.7,81.1,,,14.4,18.1,,242,15.9,222.4,253.6,206.8,26,36.6,31,,,70.1,,180.2,104.8,30.7,,209,80.3,189.1,14.2,,11.4,,42,69.6,176.8,187.6,218,113.7,65.4,185.6,96.2,29,,22.3,,,,,17.1,163.3,23.5,10.6,93.4,172.9,,,,,,101.3,186.2,,196.2,17.7,,241.6,,,9.9,48.7,13.4,,,125.6,15.7,62,171.4,,291.8,249.4,,,22.4,,,133.3,,71.1,,,104.4,,,198.8,26.7,,,,,127.7,,,178.3,,16.9,124.5,78.6,11,20.2,18.1,43.4,60.6,11.1,73.6,117.1,102.7,231.7,121.8,55.5,40.1,42,,214.4,53.3,249.3,78.9,35.4,,,,,56.8,,,136,,21.9,14.5,,,,146,,52.6,169.6,173.1,,80.6,66.8,,,341.2,18.4,147.1,,,173.5,,262.7,174.2,46.7,272.3,35,,100.7,,323.9,223.1,122.3,11.6,10.9,220.4,,16.6,,132.3,,169,46.2,131.3,81.4,,111.1,25.4,,,,32.4,68.6,89.7,,,,40.2,37.5,28.7,243,,108,147.9,220.7,15.1,59.3,293.1,119.7,,,,,,,,89.7,,,,9,128.1,,37.4,67.6,,242.2,,,185.6,66.8,132.7,131.9,,,,32.1,,,42.3,109,139.4,73,181.9,208.6,28.1,,48.7,16.3,,63,47.9,,,71.6,76.9,,,,232.3,104.3,155.1,109.6
20,1979,,247.7,,87.2,,,39.4,47.4,77.9,,,13.6,17.1,,234.7,15.2,217.5,245.5,202.7,25,34.1,30.5,,,67.4,,174.9,100.7,28.9,,201.7,75.8,186.3,13.3,,10.8,,36.8,65.7,170.8,184.8,214.7,110.8,61.4,179.9,92.1,25.7,,20.8,,,22.4,,16,158.7,21.3,10.3,90.1,161.7,,,,,,96.9,176.7,,193.1,16.3,,240.6,,,9.2,46.6,12.8,,,121.2,14.9,60.1,168.1,,286.9,243.5,,,20.9,,,128.7,,70.6,,,99.6,,,193.7,25.2,,,,,123.9,,,172.8,,15.5,115.5,75.4,10.3,19,17,42.1,57.9,10.5,72,112.7,99.5,204.4,121.5,53.5,38.1,39.1,,208.7,51.7,245.9,74.6,33.1,,,,,53.6,,,129.6,,21.2,13.9,20.7,,,139.3,,51.3,171.6,163.8,,77.1,66.1,,,332.7,17.7,143.8,,,167.3,,261.9,169.3,43.3,262.4,32.6,,100.2,,320.2,217.8,115.2,11.2,10.4,214.3,,16.1,,121.2,,166.7,44.8,128.6,80.8,,108.3,24.7,,,,29.7,66.9,84.4,,,,38.2,36.8,28.2,231.4,,101.1,146.9,211.7,15,56,288.9,114.4,,,,,295.4,,,90.2,,,,8.7,122.6,,33.7,64.1,,240.6,,,181.3,63.6,131.4,127,,,,30.8,,,41,101.8,133.4,70.4,178.9,211,27.6,,44.3,15.6,123.9,58,46,,,70,72.8,,,,219.9,98.8,155.6,108
21,1980,,241.3,235.6,80.1,,,35.5,43.5,74.9,,,13,16.2,,225.4,14.5,213.5,239,198.3,23.9,32,29.9,,21,64.8,,170,96.5,27.3,,194.2,71.6,183.8,12.5,,10.4,,33.1,62.3,165.8,181,211.4,107.6,57.5,174.2,89.1,23.7,,20.1,,,20.8,,15,154.4,19.7,10,86.9,149.1,,,,,,92.4,167.2,,190.2,14.9,22.5,238.9,,,8.7,44.3,12.4,,,117,14.1,58.2,165.8,,282,237.3,,,19.5,,,124,,70,,,95,,,188.8,23.9,,,,,120.3,,,167.5,,14.3,106.9,72.5,9.7,18.1,16.1,40.9,55.3,9.9,70.1,109.5,96.1,178.7,121.1,51.2,36,36.2,,203.3,50.1,242.5,70.7,31.2,,,,,50.1,,,123.4,,20.4,13.5,20.7,,,132.6,,49.9,174,155.1,,73.3,65.1,,,324.7,16.9,140.7,,,161.4,,261.6,164.7,40.2,253.5,30.3,,99.1,,317.8,213.7,108.3,10.9,10.1,208,,15.6,,110.5,,164.3,43.4,125.8,79.9,,105.7,24,,,,27.6,65.1,79.4,,,,36.3,35.9,27.6,216.5,,94.5,145.9,204.1,14.8,53.2,285,108.8,,,,,292.1,,,91,,,,8.4,117,,30.5,60.8,,238.8,,,177.2,60.7,130.5,122.3,,,,29.6,,,39.9,95.3,127.4,68,176.9,212.5,26.9,,39.9,15,116.3,53.2,44.1,,,68.3,68.6,,,,207.3,93.8,156.6,105.2
22,1981,,234.6,233,73.6,,,32.1,40.1,71.9,,,12.6,15.5,,214.9,13.9,210.3,233.5,193.8,23,30.1,29.4,,20.2,62.2,,165.5,92.2,25.9,,187,67.6,181.8,11.8,,10,,30,59.5,161.8,176.1,208.2,104.7,53.9,168.4,87.1,22.9,,19.9,,,19.2,15.4,14.1,150.3,18.5,9.7,83.8,134.5,,,,,,87.9,157.8,,187.2,13.7,21.6,236.6,,,8.2,42.1,11.9,,56.7,112.8,13.4,56.6,164.2,,277.2,231,,,18.2,,,119.5,,69.3,,,90.5,,23.6,184.1,22.6,,,,,116.7,,,162.5,,13.2,98.8,69.8,9.2,17.3,15.2,39.7,52.8,9.3,68,106,92.6,156.3,120.6,48.7,33.7,33.1,,198,48.5,239.7,67.1,29.7,,,,,46.4,,,117.7,,19.7,13,20.6,,,126.1,,48.5,177,147.2,,69.5,64,,56.8,316.8,16.2,137.9,,,155.7,,261.1,160.2,37.3,246.6,28.2,,97.5,,317.5,210.6,101.9,10.6,9.9,201.6,,15.2,,100.3,,162,42,122.8,79,,103.2,23.3,,,,25.8,63.1,74.7,,,,34.6,34.4,27.1,200.3,,88.2,145,197.5,14.1,50.8,281.5,103.1,,,,,289.2,,,92.1,,21.6,18,8.2,111.1,,27.7,57.7,,236.9,,,173.2,57.9,129.7,117.7,,,,28.5,,,38.8,89.5,121.4,65.8,176,211.2,26.1,,36.1,14.4,108.9,48.6,42.2,,,66.7,64.2,,,,194.9,89,157.8,101
23,1982,,228.1,230.8,67.9,,,29.2,37.2,69.1,,,12.2,14.8,108.9,203.9,13.3,207.2,228.8,189,22.2,28.5,28.9,,19.4,59.8,,161.1,88,24.7,16.2,179.8,64,180.2,11.2,,9.7,,27.1,57.3,158.6,170.2,205,102,50.7,162.8,85.4,22.9,,19.7,,,17.6,15,13.2,146.2,17.8,9.6,80.8,118.3,,,,,,83.2,148.2,,184.4,12.9,20.9,233.5,,,7.9,40.1,11.5,,57.5,109.2,12.7,54.9,162.7,,272.5,224.6,,199,17.1,,,115,,68.8,,,86.1,,22.2,179.4,21.8,,,,,113.1,,,157.8,,12.4,91.6,67.4,8.7,16.6,14.3,38.6,50.5,8.8,65.8,102.9,88.9,139.1,119.9,46,31.4,30.1,,192.8,46.7,237.4,63.8,28.5,,,,,42.5,,,112.3,,19.2,12.6,20.3,,,119.7,,46.8,179.8,139.8,,65.9,62.6,,55,308.7,15.6,135.2,,,150.5,,260.2,155.4,34.3,242.4,26.3,,95.2,,319.2,208.8,96.1,10.4,9.9,195.3,,14.8,,90.7,,159.6,40.5,119.3,78,,100.9,22.7,,,,24.2,61,70.3,,,,33,32.7,26.6,185.6,,82.3,144.1,191.4,13.2,48.7,278.3,97.2,,,,,286.1,,,93.6,,20.7,17,8,104.9,,25.4,54.7,,234.6,,,169.3,55.2,128.8,113.2,,,,27.7,,,37.7,84.4,115.4,64,175.9,207.3,25.2,,33.2,13.9,101.9,44.4,40.5,,,65.3,59.9,,,,183.1,84.6,159.3,95.9
24,1983,,221.4,228.6,62.7,,,26.8,34.7,66.4,,,11.9,14,106.4,193,12.7,204.1,224.4,184,21.4,27.2,28.6,,18.8,57.1,,156.7,84.1,23.7,15.7,172.8,60.7,179,10.6,,9.4,,24.6,55.7,156.2,163.8,202.3,99,47.7,157.2,83.9,23.1,,19.5,,,16.1,14.6,12.5,142.1,17.3,9.6,77.9,102,,,,,,78.6,138.4,,181.4,12.2,20.1,229.8,,,7.6,38.3,11.1,,58.1,105.6,12.2,53.4,160.9,,268,217.7,,195.2,16.2,,,110.5,,68.1,,,82,,20.8,174.6,21.8,,,,,109.5,,,153.4,,11.7,85.4,65.1,8.2,15.9,13.5,37.5,48.3,8.3,63.6,100.5,85.1,128.3,118.7,43.4,29,27.4,,187.9,44.9,236.2,60.6,27.5,,,,,38.3,,,107.3,,18.8,12.2,19.6,,,113.6,,44.8,181.6,132.9,,62.5,61.1,,52.9,300.4,15,132.6,,,145.3,,258.8,150.4,31.5,241.6,24.6,,92.6,,322.8,208,91,10.2,10,189,,14.5,,81.5,,157.1,39,115.1,76.8,,98.7,21.9,,,,22.9,58.9,66.2,,,,31.4,31.4,26.1,174,,76.7,143.2,185.3,12.4,46.8,275.5,91.3,,193.4,,,282.8,,,95.6,57.5,19.8,16.1,7.8,98.4,,23.5,52,,232.1,,,165.6,52.7,126.9,108.6,,,,26.9,,,36.8,79.7,109.5,62.4,176.1,202,24.3,,31.1,13.4,95.7,40.4,38.9,,,64,55.6,,,,172.2,80.6,161.7,90.6
25,1984,,214.7,226.9,58.2,,,24.7,32.7,63.9,,,11.6,13.3,104.1,183.4,12.2,200.8,220,178.7,20.5,26,28.3,29.4,18.1,54.5,,152.3,80.4,22.8,15.2,165.9,57.7,178.2,10.1,,9.2,,23,54.6,154.4,157.4,199.8,96.1,45,151.8,82,23.2,,19.1,,,14.7,14.4,11.8,138.1,17.1,9.6,75.2,86.9,,,,,,74.1,128.4,,178.2,11.7,19.5,225.8,,,7.5,36.7,10.7,,58.5,102.6,11.7,52.1,158,,263.4,210.8,,191.3,15.4,27.4,,106.1,,67.3,,,78,,19.5,170.1,22.1,,,,,106,,,149.3,,11.1,79.9,63,7.9,15.2,12.7,36.5,46.2,7.9,61.4,98.6,81.5,122.4,117.1,40.9,26.7,25,,183,43,236.1,57.5,26.5,,,,,34.2,,,103,,18.2,11.7,18.6,,,107.7,,42.6,182.3,126.4,,59.6,59.5,,50.9,292.5,14.4,130,,27.2,140,,256.6,145.1,29.3,243.2,23,,89.6,,327.1,208.1,86.4,10,10.1,182.4,,14.1,,73.1,,154.6,37.5,110.3,75.3,41.8,96.8,21.2,,,,21.6,56.8,62.3,,,,29.8,30.8,25.6,165.6,,71.4,142.1,178.8,11.6,45.2,272.8,85.7,15.4,191.3,40.2,,279.7,,,97.9,55.9,19,15.2,7.7,91.9,,21.9,49.5,,229.5,,,162.1,50.2,124,104,,,,26.2,,,35.9,75.2,103.8,61.2,176.2,196.6,23.3,,29.7,13,90.1,36.8,37.5,,,62.7,51.6,,38.2,,162.3,76.9,165,85.5
26,1985,,208,225.5,54,11.7,,22.9,31.1,61.4,,35.5,11.3,12.6,101.8,176.3,11.8,197.5,215.5,173.2,19.6,25,27.8,27.1,17.6,51.9,,147.7,77.1,22,14.7,159.2,55,177.4,9.8,,9,,22.4,53.9,152.9,151.2,197.3,93.6,42.7,146.7,79.4,22.8,,18.4,,,13.5,14.2,11.1,134.2,17,9.7,72.5,74.3,,,,,,69.9,118.6,,174.7,11.2,19,221.8,,,7.3,35.2,10.4,,58.5,100,11.4,51,154,,258.7,203.8,244.5,188.1,14.6,27,,101.8,,66.6,,,74.2,,18.2,165.5,21.8,,,,,102.4,,,145.4,,10.7,75.1,61.1,7.5,14.4,12,35.4,44.2,7.5,59.4,97.4,77.9,119.1,114.8,38.7,24.4,23.1,,178,41.1,237.7,54.6,25.7,,,,,30.3,,,99.2,,17.5,11.2,17.4,,,102.1,9.7,40.5,181.6,120.3,,57,57.9,,49.6,284.9,13.8,127.6,,24.7,134.7,,254.1,139.4,28.4,245.7,21.6,,86.5,,331.2,208.8,82.4,9.8,10.2,175.7,72.4,13.8,,65.5,,152,36.2,105.1,73.3,40.8,94.9,20.3,,,35,20.4,54.8,58.8,,,,28.3,31.5,24.9,159.3,,66.3,140.8,171.4,10.9,43.7,270.2,80.4,14.5,189.8,39,,276.2,,,100.2,54.5,18.2,14.4,7.6,85.7,,20.7,47.1,,226.8,,,158.8,47.8,120,99.7,,218.4,,25.7,,,35.1,71.1,98.4,60.2,175.6,192.3,22.3,,28.7,12.7,85.2,33.6,36.2,,,61.4,47.8,,36.6,,153.7,73.5,169.2,81.2
27,1986,,201.3,224.7,50.4,11,,21.3,29.9,59,,33.4,11,11.9,99.7,171.9,11.4,193.9,211.1,167.5,18.8,24.2,27.3,24.9,17,49.1,,143,74.1,21.2,14.2,152.5,52.7,176.8,9.4,,8.9,,22.2,53.7,152,145.9,195.1,91.4,40.7,141.8,76,21.7,,17.4,,,12.5,13.9,10.6,130.7,17,9.7,69.9,64.8,,,,,,66.1,109.7,,170.9,10.7,18.6,217.8,,,7.3,33.8,10.1,,58.1,97.7,11.1,50,149.1,,254.2,196.6,240,185.4,13.7,26.5,,97.6,,65.6,,,70.6,,17,161.2,20.8,,,,,98.8,,,141.5,,10.4,70.7,59.3,7.2,13.7,11.4,34.4,42.3,7.1,57.5,97.1,74.5,117.2,111.7,36.7,22.2,21.7,,173.3,39.3,241,51.8,24.8,,,,,26.9,,,96,,16.4,10.7,16.3,,,96.9,9.3,38.4,179.4,114.4,,54.6,56.3,,48.7,277.8,13.2,125.3,,22.5,129.1,,251.3,133.7,28.7,247.6,20.3,,83.3,,334.2,209.9,78.9,9.5,10.2,168.9,69.6,13.4,,58.8,,149.3,34.9,99.7,70.9,39.9,93.3,19.6,,,34.6,19.3,52.8,55.5,,,,26.8,33.2,24.2,154.6,,61.4,139.3,163.3,10.4,42.4,268,75.4,13.7,188.3,37.9,,272.1,,,102.3,53.2,17.4,13.5,7.5,80.3,,19.6,44.9,,224.1,,,155.8,45.5,115.4,95.6,,208.5,,25.1,,,34.5,67.4,93,59.3,174.3,189.2,21.4,,27.6,12.4,81,30.9,34.9,,,59.9,44.6,,35.1,,146.5,70.3,173.6,77.9
28,1987,,194.6,224.1,47.2,10.3,,19.9,29.3,56.6,,31.5,10.6,11.2,98,170,11,190.3,206.9,161.6,18.2,23.7,26.6,23,16.4,46.4,,138.2,71.3,20.4,13.9,146,51,176.3,9.1,,8.8,,21.9,53.8,151.4,141.8,192.9,90,39,137.3,72.2,20.1,,16.4,,,11.9,13.4,10,127.3,17,9.7,67.4,58.4,,,,,,62.8,102.1,,166.7,10.3,18.3,214,,,7.2,32.6,9.8,,57.5,96,10.8,49.3,143.4,,249.7,189.6,236,183.1,12.8,25.9,,93.4,,64.6,,,67.2,,15.8,157,19.5,,,,,95.2,,,137.6,,10.2,66.6,57.7,7,13.1,10.8,33.4,40.6,6.8,55.7,97.6,71.5,116.4,108.1,35,20.2,20.6,,168.6,37.4,245.6,49.1,24.1,,,,,24.2,,,93.3,,15.1,10.2,15.6,,,92,8.9,36.4,175.7,108.9,,52.2,54.5,,47.2,271.1,12.7,123.1,,20.6,123.5,,248.3,128.5,28.7,247.9,19.2,,80.2,,335.3,210.8,75.8,9.3,10.1,161.9,66.9,12.9,,52.9,,146.7,33.7,94.4,67.9,38.9,91.8,18.9,,,35.1,18.2,50.9,52.4,,,,25.3,34.8,23.4,151.1,,56.8,137.6,155.4,9.8,41.3,266,70.9,12.9,187,36.4,,267.6,,,104.3,51.9,16.7,12.7,7.4,75.6,,18.8,42.8,,221.2,,,153.1,43.3,110.4,92,,199,,24.5,,,33.9,64.2,87.9,58.7,172.3,187.2,20.7,,26.4,12.1,77.6,28.7,33.6,,,58.2,41.8,,33.8,,140.3,67.4,177.5,75.8
29,1988,,188,223.8,44.5,9.7,,18.7,29.1,81.9,,29.6,10.2,10.5,96.6,170.4,10.7,186.4,203.4,155.7,17.9,23.4,25.6,21.3,15.9,43.7,,133.3,68.6,19.6,13.6,139.6,50.1,175.9,8.8,,8.6,,21.3,53.9,151.4,139.2,190.6,89.1,37.6,133,68.4,18.6,,15.2,,,11.5,12.9,9.5,124.1,17.1,9.6,64.9,54,,,,,,59.7,95.6,,161.9,9.9,18,210.2,,,7.1,31.4,9.6,,56.6,94.5,10.4,48.7,137.4,,244.9,182.9,232,181.5,11.9,25.2,,89.2,,63.3,,,64,,14.7,152.9,18.5,,,,,91.5,,,133.6,,9.9,62.8,56.3,6.7,12.5,10.4,32.5,39,6.6,54.3,99,69,116,104.1,33.6,18.4,19.7,,163.9,35.7,251.1,46.5,23.4,,,,,22.5,,,91.3,,14.2,9.7,15.4,,,87.5,8.5,34.8,170.8,103.6,,50,52.7,,43.8,265.1,12.2,120.8,,18.9,118,,245.5,124.2,27.4,245.6,18.3,,77.4,,334.3,211.6,72.8,9,9.8,154.8,64.4,12.4,,47.8,,144.1,32.6,89.5,64.5,38,90.4,18.3,,,36.7,17,49,49.5,,,,23.7,34.6,22.6,148.9,,52.5,135.7,148.5,9.1,40.3,264.4,66.8,12.1,185.5,33.9,,263,,,106.1,50.5,16,11.9,7.3,72,,18,40.9,,218.4,,,150.6,41.1,106.3,88.7,,190.1,,23.8,,,33.5,61.3,83.1,58.2,169.9,185.8,20,,25.1,11.9,74.9,26.8,32.2,,,56.2,39.4,,32.5,,134.8,64.9,180.9,75
30,1989,,181.4,223.5,42.2,9.1,,17.6,29,51.9,,27.9,9.7,10,95.6,172.2,10.3,182.2,201.1,149.7,18,23.2,24.6,19.7,15.5,41,,128.5,65.8,18.7,13.5,133.6,50.2,175.8,8.6,,8.4,,20.4,54,151.5,138.2,188.5,89.2,36.3,128.9,65.1,17.6,,14.2,,,11.3,12.5,9,121.2,17.1,9.3,62.5,51.3,,,,,,56.9,90.3,,156.6,9.5,17.9,206.3,,,6.9,30.2,9.3,,55.8,93.4,9.9,48.2,131.7,,239.9,176.4,228,180,11.1,24.4,,85.3,,61.9,,,61,,13.7,148.9,17.8,,,,,87.8,,,129.7,,9.6,59.3,55,6.5,12.1,10,31.5,37.6,6.5,53.2,101.1,67,116,99.8,32.5,16.8,18.6,,159,34,256.3,44,22.8,,,,,21.6,,,89.7,,14.3,9.2,15.8,,,83.3,8.1,33.7,165.4,98.5,,47.7,50.8,,39.8,259.3,11.7,118.3,,17.6,112.7,,242.5,120.7,25,240.9,17.4,,74.9,,331.3,212,69.9,8.7,9.3,147.5,61.8,11.8,,43.2,,141.6,31.6,85,61,37,89,17.8,,,39.4,15.9,47.2,46.9,,,,22.3,33,22,148.6,,48.3,133.6,143,8.4,39.3,263,63.1,11.4,183.1,30.9,,258.4,,,107.5,49.1,15.3,11.1,7.2,69.7,,17.3,39,,215.6,,,148.3,38.9,104.3,86.2,,181.5,,23,,,33,58.6,78.4,57.6,167.5,184.1,19.6,,23.9,11.6,73.1,25.4,30.9,,,53.9,37.3,,31.4,,130.1,62.7,183.4,75.6
31,1990,,175.1,223.5,40.1,8.5,81.14188262,16.6,28.8,49.6,,26.3,9.2,9.5,95.3,174.6,10,177.8,199.8,143.8,18.4,23,23.5,18.2,15.2,38.5,,123.8,63.1,17.9,13.4,127.9,51.3,175.8,8.3,19.37802503,8.2,,19.1,53.8,151.9,138.6,186.3,90,35.1,124.8,62.7,16.8,35.79201355,13.2,,,11.1,12.2,8.5,118.6,17.1,8.9,60.1,49.6,59.70201729,108.9861543,56.8,46.97373509,30.9,54.2,85.7,9.598861292,150.8,9.2,17.7,202,11.85210504,149.5070646,6.7,29.1,9,,55.1,92.4,9.3,47.7,126.5,,234.6,170.1,223.9,178.7,10.4,23.4,,81.4,,60.5,13.4,,58.2,181.732129,12.8,144.8,17.3,78.03663007,101.7146894,162.4060099,154.2633086,84,166.4596116,,126,,9.2,56.1,53.9,6.3,11.6,9.7,30.6,36.4,6.3,52.5,103.7,65.8,115.9,95.7,31.6,15.5,17.6,57.92411872,154.2,32.4,260.5,41.8,22.3,54.8,175.298392,179.5,,21.3,121.6,102.474445,88.8,50.3426753,15.2,8.7,16.9,,,79.5,7.8,33.2,160,93.8,65.4,45.4,48.9,91.34021617,36.7,254,11.3,115.7,68.73236715,16.6,107.8,,239.5,117.9,23,234.7,16.6,11,72.7,,326.5,211.9,66.9,8.4,8.7,140.4,59.6,11.2,21.32481246,39.2,97.53361795,139,30.7,80.7,57.6,36.1,87.6,17.3,185.5816283,,43.3,14.7,45.5,44.6,36.53291068,10.76163172,,20.8,31.1,21.7,151.2,129.4,44.4,131.5,139.3,7.7,38.3,261.7,59.7,10.8,179.9,28.2,180.2206092,253.6,180.5,81.52178014,108.6,47.8,14.7,10.4,7,68.6,,16.7,37.3,,212.8,59.88454179,44.52002514,146.1,36.9,104.9,84.4,55.48038832,173.5,69.04082444,22.1,129.417889,180.2085264,32.7,56.3,74,56.9,165.5,181.2,19.4,52.1,23,11.2,72.1,24.3,29.6,,,51.5,35.6,93.2,30.5,,126,60.9,185,77.5
32,1991,,168.9,223.6,38.4,8,78.73941376,15.8,28.3,47.3,,24.7,8.7,9,95.5,176.9,9.6,173,199.4,137.7,18.8,22.7,22.5,16.8,15.2,36.2,,119.2,60.2,17.1,13.3,122.2,53.7,175.8,8,18.79192603,7.9,,17.8,53.2,152.4,140.3,184.2,91.5,34.1,120.9,61.3,16.2,34.88344828,12.4,,,10.8,11.7,8,116.4,17.1,8.4,57.8,48.3,58.55811236,105.8561903,55.6,46.63913777,30.2,51.6,81.5,9.177905468,144.5,8.8,17.6,197.4,11.28373109,147.4709848,6.4,28.1,8.6,,54.7,91.4,8.7,47.1,122.1,,228.7,164.1,219.7,177.2,9.9,22.3,,77.6,,59,12.8,,55.5,178.9657285,12.1,140.7,16.6,76.40807303,100.4860009,160.1413954,153.8210192,80.2,163.2773424,,122.5,,8.6,53.3,52.9,6.1,11.1,9.3,29.7,35.2,6.2,52.4,106.5,65.1,115.9,91.9,30.8,14.2,19.4,55.40880238,149.3,30.9,262.3,39.7,21.9,52.5,171.968618,176.6,,21.3,118.9,101.2508152,88.6,49.399528,16.5,8.2,18.3,,,75.9,7.4,33.5,155,89.2,62.7,43.3,47,89.94741875,35,249.5,11,113,66.05977466,15.9,103.2,,236.1,116.1,21.7,227.2,15.8,10.6,71,,319.9,211.4,63.8,8.1,7.9,133.4,57.2,10.6,20.33590012,35.5,96.29444121,136.5,30,76.4,54.4,35.1,86.3,16.9,183.7947403,,48.5,13.6,43.8,42.5,35.45051287,10.35418574,,19.5,29.7,21.6,156.9,125.8,41,129.4,137.5,6.9,37.3,260.8,56.5,10.1,176.8,26.1,178.6636255,248.5,178.9,80.53910235,109.3,46.5,14.1,9.7,6.6,69.2,,16.1,35.6,,210,58.67584243,44.16386963,144,34.9,107.6,83.7,53.10223666,165.9,66.37762065,21.3,125.7349505,178.6520039,32.5,54.1,69.8,56.1,163.8,177.6,19.4,50.9,22.3,10.9,71.7,23.5,28.6,,,49.1,34.2,92,29.5,,122.4,59.7,185.9,80.7
33,1992,,162.9,223.7,36.8,7.5,76.47976108,15,27.6,45,,23.3,8.2,8.5,95.9,178.7,9.2,168.3,199.3,131.7,19,22.1,21.5,18,15.3,34.1,,114.7,57.2,16.4,13.3,116.8,57.2,175.9,7.7,18.24239972,7.5,,16.4,52.3,153,142.7,182.2,93.6,33,117.1,60.5,15.7,33.9299282,11.7,,,10.5,11,7.6,114.6,17.1,7.9,55.5,47.2,57.26015069,102.8954158,54.2,46.54670041,29.7,48.9,77.4,8.750476294,137.5,8.4,17.4,192.1,10.7365532,145.513759,6.1,27.1,8.1,,54.6,90.7,8.2,46.6,118.7,,222.5,158.1,215.2,175.9,9.5,21.2,,74,,57.4,12.2,,53.1,176.1767414,11.4,136.7,15.7,74.81664055,99.34244764,157.9302658,153.4788452,76.5,160.1294131,,119.2,,8.1,50.7,51.9,5.9,10.5,8.9,28.7,34.2,6.1,52.6,109.2,64.5,116.3,88.7,30.3,13.1,16,52.86131394,144.6,29.5,261.4,37.7,21.4,50.1,168.6326723,173.8,,21.3,116.4,100.1193837,89.3,48.24624418,17.8,7.7,19.4,,,72.5,7.1,34.5,150.3,84.6,60.2,41.1,45.2,88.63679057,33.4,246,10.6,110.3,63.55196432,15.5,99,,232.3,114.8,21.2,219.5,15.1,10.3,69.9,,311.6,210.8,60.7,7.7,7.2,126.5,54.9,10,19.34574706,32.2,95.47816006,134,29.3,72,51.5,34.1,85,16.5,181.9540845,,54.7,12.5,42.3,40.7,34.43037853,9.938723225,,18.2,28.7,21.7,165.2,122.2,37.9,127.1,137,6.3,36.3,259.8,53.4,9.5,174.3,24.5,177.0949198,243,177.3,79.84197335,109.4,45.1,13.5,9.1,6.2,71.6,,15.6,34,,207.3,57.29179599,44.02729379,142.1,33.1,111.8,83.6,50.685711,158.8,63.87699335,20.6,122.2153001,177.0837754,32.4,51.9,65.8,55,162.2,173.8,19.5,49.6,21.8,10.5,71.6,22.9,27.8,,,46.5,32.9,90.8,28.6,,119.3,59.3,186.2,84.8
