Index,Country Name,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
34,1993,,157.4,223.8,35.4,7.1,74.41840432,14.3,26.5,42.8,,22,7.7,7.9,96.1,179.5,8.7,163.8,199.2,125.8,19.2,21,20.6,17.5,15.5,32.2,,110.2,54.1,15.7,13.1,111.4,61,176.1,7.4,17.66296318,7.1,,15.1,50.9,153.6,145.4,180.3,96.3,31.9,113.5,60,15.3,33.07117338,11.2,,,10,10.2,7.2,113,17,7.4,53.2,46.1,55.68069781,100.0338159,52.6,46.40107865,29.2,46.2,73.3,8.253453344,130.5,7.9,17,186.3,10.14925175,143.6462576,5.8,26.2,7.5,,54.6,89.9,7.7,45.9,116,,215.9,152.6,210.8,174.7,9.1,20.2,,70.6,,55.8,11.6,,50.8,173.5220292,10.9,132.5,14.5,73.10819876,98.13795135,155.765544,153.0055319,72.9,157.1226437,,115.9,,7.7,48.4,51,5.7,9.8,8.4,27.9,33.2,6,52.9,111.4,63.6,117.2,85.9,29.7,12.1,15.4,50.34377768,140,28.2,257.7,36,20.9,47.7,165.4402826,171.2,,21.1,114,98.93013532,91,46.76874219,18.2,7.2,20,,,69.2,6.8,35.9,146,79.9,57.8,39.1,43.5,87.23563927,30.9,243.4,10.2,107.6,61.16870278,15.3,95,,227.7,114.2,21.2,212.3,14.4,9.9,69.4,,301.6,209.9,57.6,7.4,6.6,120,52.8,9.5,18.39809705,29.2,94.98867374,131.4,28.8,67.5,49,33.2,83.8,16,180.0413186,,61.2,11.4,40.8,39,33.48804219,9.505125749,,17.1,28,21.9,182.8,118.7,35.2,124.8,137.6,5.8,35.3,258.5,50.4,9,173.4,23.1,175.5582797,237.3,175.8,79.39709949,108.9,43.8,13,8.5,5.7,76,,15.1,32.5,,204.9,55.60880148,43.84098102,140.1,31.3,115.7,84,48.27862208,151.8,61.5000467,19.9,118.7087182,175.5476169,32.3,49.6,62,53.8,160.7,170.3,19.8,48,21.4,10.1,71.2,22.5,27.2,,,44,31.9,89.6,27.6,,116.6,59.7,185.7,89.3
35,1994,,152.4,223.5,33.9,6.7,72.37358262,13.7,25.5,40.6,,20.7,7.3,7.4,95.7,179.1,8.2,159.8,198.2,119.8,19.3,19.7,19.7,14.7,15.7,30.6,,105.8,51,15.3,12.9,106.3,65.4,176.5,7.2,17.00035362,6.7,,14,49.3,154.1,148.1,178.5,99.6,30.8,110.4,59.2,14.9,32.20148361,10.9,,,9.6,9.4,6.8,111.7,16.8,6.9,51.1,44.9,54.03068922,97.60611648,50.9,45.97992108,28.4,43.5,69,7.779015928,123.4,7.4,16.5,179.9,9.604244555,141.7429822,5.5,25.5,7,,54.9,89.1,7.4,45,114,,209.1,147.2,206.2,173.3,8.8,19.2,,67.3,,54.3,11,,48.6,172.0381473,10.4,128.3,13.4,71.36726541,97.0554807,154.1219859,152.4486272,69.5,154.9408058,,112.7,,7.4,46.3,50.1,5.5,9.2,8,27,32.3,5.9,53,113.1,62.4,118.6,83.6,29.2,11.2,15,47.87882373,135.5,27,251.5,34.5,20.4,45.4,163.1340855,169.9,,20.6,111.6,97.86275826,93.6,45.1532367,17,6.8,20,,,66,6.5,37.3,141.7,75.1,55.4,37.2,42.2,85.79057858,27.8,241.4,9.8,104.9,58.79909785,15.2,90.9,,222.1,113.9,21.6,206.2,13.8,9.6,69.5,,289.9,208.8,54.6,7.1,6.1,113.7,50.8,9.1,17.52704372,26.6,94.78642245,128.8,28.4,63,46.9,32.3,82.7,15.3,177.9569564,,67.6,10.5,39.5,37.4,32.70425995,9.122639657,,16.1,27.5,22.1,282.8,115.3,32.6,122.3,138.7,5.3,34.3,256.8,47.4,8.5,173.3,21.6,174.8010864,230.9,175.1,79.16713061,107.4,42.4,12.5,8,5.2,82.4,,14.7,31,,202.5,53.84548756,43.39699754,137.8,29.7,117.2,84.8,45.9327757,144.9,59.13354843,19.4,115.2754106,174.7908537,32.3,47.1,58.3,52.4,158.9,167.2,20.1,46.3,21,9.8,70.7,22.4,26.8,,,41.5,31.1,88.6,26.7,,114.2,61,184,93.8
36,1995,,147.8,222.7,32.4,6.3,70.39686257,13.2,24.4,38.6,,19.5,7,6.8,94.3,177.6,7.6,156.5,196.5,114,19.3,18.1,18.8,14.1,15.7,29.1,,101.4,47.9,14.9,12.7,101.1,70.1,177.1,6.9,16.27836634,6.4,,13.1,47.4,154.4,150.5,176.5,103.3,29.7,107.8,57.4,14.7,31.35460299,10.7,,,9,8.5,6.5,110.5,16.6,6.5,49,43.7,52.20987216,94.53003177,49.1,45.14392333,27.6,40.8,64.7,7.30452313,116.5,6.9,15.7,173.2,9.076618103,139.7429849,5.2,24.9,6.5,,55.1,88.4,7.2,44,112.2,,202,142,201.3,171.8,8.5,18.4,,64.3,,52.9,10.5,,46.6,168.0848898,10,124.1,12.5,69.46709239,95.41488234,151.1789692,151.5146229,66.2,151.0155255,,109.4,,7.3,44.3,49.2,5.3,8.7,7.5,26.1,31.5,5.7,52.8,113.9,60.6,119.8,81.4,28.5,10.4,14.6,45.42356388,131.3,25.8,243.2,33.1,19.9,43.1,158.9805623,165.7,,20,109.1,96.22765488,97.1,43.32664966,15,6.4,19.7,,,62.9,6.2,38.4,136.9,70.2,53.1,35.3,41.3,84.15838243,24.6,239.6,9.5,102.3,56.47214502,15.1,86.8,,215.5,114,22.2,201.2,13.3,9.2,70.2,,277.4,206.9,51.7,6.9,5.7,107.7,48.9,8.7,16.67465032,24.3,94.77051875,126.2,28.1,58.4,45,31.3,81.7,14.4,175.5305784,,72.7,9.7,38.3,36,31.99360333,8.752220765,,15.3,27.1,22,242.1,111.8,30.4,119.8,139.9,5,33.4,254.4,44.6,8,173.3,19.6,172.0488836,224.1,172.3,79.08248153,105.1,41,12,7.5,4.8,90.3,,14.4,29.6,,200.4,51.91956864,42.57295415,135.4,28.2,115.4,85.4,43.59576073,138.3,56.8044898,19,111.7986274,172.039185,32.4,44.5,54.8,50.8,156.6,164.6,20.4,44.6,20.6,9.5,70,22.4,26.3,,,39.1,30.4,87.1,25.8,,111.9,63.2,181.8,98
37,1996,,143.5,221.3,30.9,6,68.47007124,12.7,23.4,36.7,,18.4,6.8,6.4,92.1,175.1,7.1,154,194,108.3,19.3,16.6,17.9,12.2,15.5,27.8,,97,44.9,14.7,12.4,96.2,74.6,177.3,6.7,15.53230037,6.1,,12.5,45.5,154.2,152.3,174.4,107,28.7,105.6,54.2,14.8,30.55872268,10.4,,,8.5,7.7,6.2,109,16.3,6.2,47.1,42.5,50.39041162,91.34560918,47.4,43.85411372,26.5,38.1,60.6,6.871522794,110,6.4,14.9,166.6,8.577625288,137.5426644,4.9,24.4,6.1,,55.4,87.5,7,42.7,110.3,,195,136.9,196.4,169.8,8.1,17.8,,61.4,,51.6,10,,44.6,163.7510761,9.6,119.9,11.9,67.47598518,93.53591743,147.9127623,150.1735545,63,146.8174261,,106,,7.3,42.3,48.4,5,8.2,7,25.3,30.7,5.5,51.8,114,58.5,120.4,79.4,27.6,9.6,14.2,43.04079995,127.2,24.6,233.6,31.9,19.4,40.9,154.5547802,161.1,,19.3,106.6,94.34187112,101.1,41.48302846,13.3,6,19.1,,,59.9,6,38.7,131.6,65.1,50.8,33.5,40.8,82.36650184,21.8,237.7,9.1,99.7,54.21380325,15.1,82.6,,207.6,114,22.7,197.6,12.9,9,71.3,,264.7,204.3,48.9,6.7,5.4,102,47.2,8.4,15.85625518,22.4,94.75769404,123.5,27.8,54,43.4,30.4,80.8,13.3,172.7536475,,75.5,9.1,37.3,34.6,31.38188632,8.384058388,,14.6,26.6,21.7,184.7,108.2,28.4,117.1,140.7,4.8,32.6,251.4,41.9,7.5,173.3,17.4,168.8209074,217.1,169,79.01653095,102.1,39.6,11.5,7,4.5,98.8,,14.1,28.2,,198.2,50.02531763,41.33397568,132.8,26.8,111.5,85.7,41.33798375,132,54.54195064,18.7,108.25285,168.8117184,32.4,41.9,51.4,49,153.5,162.1,20.4,42.8,20,9.2,69.1,22.4,25.5,,,36.9,29.9,85.4,24.9,,109.6,66.1,179.6,101
38,1997,,139.6,218.9,29.3,5.7,66.58596151,12.3,22.4,34.9,,17.4,6.6,6,88.9,171.6,6.7,151.8,190.9,102.8,19.2,15.2,17.2,11.5,15.1,26.6,,92.6,42.1,14.7,12.2,91.3,78.8,177.3,6.5,14.72982844,6,,12.2,43.5,153.3,153.4,171.8,110.6,27.7,103.9,50,14.8,29.8044448,9.8,,,8,7,5.9,107.4,16.1,6,45.3,41.6,48.51884707,88.48876464,45.6,42.25696235,25.4,35.5,56.7,6.523311755,104,6.1,13.9,160.3,8.140696373,135.0387807,4.7,23.9,5.8,,55.5,86.6,6.9,41.2,108.1,,187.8,132.1,191.4,167.2,7.7,17.2,,58.8,,50.3,9.6,,42.7,160.4305826,9.3,115.7,11.5,65.38172438,91.62427183,144.9759678,148.2979657,60.1,143.3748132,,102.5,,7.3,40.3,47.5,4.8,7.8,6.6,24.5,30,5.2,50.1,113.1,56.2,119.8,77.5,26.5,9,13.8,40.75745847,123.3,23.4,222.8,30.8,19,38.8,150.9397846,157.6,,18.6,103.9,92.41271809,105.3,39.56879585,12.3,5.6,18,,,57.2,5.8,38,125.8,59.8,48.7,31.8,40.6,80.39135872,19.6,235.1,8.7,97.2,52.02093176,15,78.2,,198.6,114.2,22.6,193.8,12.4,8.7,72.7,,253.3,200.7,46.1,6.6,5.2,96.6,45.5,8.1,15.07807247,20.6,94.6484352,120.8,27.4,49.7,42,29.4,80,12,169.4503772,,75.6,8.6,36.3,33.3,31.33082839,8.0519115,,14,25.9,21.3,207.4,104.6,26.5,114.3,140.7,4.6,32,247.5,39.4,7.1,173.3,15.4,166.024945,209.5,166.2,78.92852945,98.3,38.3,11,6.6,4.3,107,,13.8,26.9,,195.7,48.11882959,39.81082771,130,25.5,106.5,85.5,39.17816708,125.9,52.34133204,18.4,104.66211,166.0161596,32.5,39.1,48.1,47.1,149.4,159.4,20.3,41,19.2,8.9,68,22.5,24.5,,,34.8,34.1,83.7,24.1,,106.9,69.2,177.6,102.7
39,1998,,135.8,215.6,27.7,5.4,64.70845153,11.9,21.5,33.2,,16.5,6.4,5.8,84.6,167.1,6.4,149.3,187.5,97.5,18.9,14,16.6,10.9,14.5,25.5,,88.2,39.5,14.8,12,86.6,82.5,176.9,6.4,13.8451488,5.8,,11.9,41.4,151.8,153.5,168.6,113.4,26.7,102.6,45,14.5,29.07725711,9.1,,,7.5,6.3,5.7,105.6,15.8,5.8,43.7,40.8,46.53543131,85.61735112,43.7,40.38777195,24.2,33.1,53.1,6.238030144,98.4,5.8,12.9,154.3,7.732905775,132.1839706,4.6,23.6,5.6,,55.2,85.6,6.8,39.5,105.5,,180.5,127.5,186.2,164.1,7.3,16.7,,56.3,,49.1,9.2,,59.2,156.9166847,8.9,111.6,11.1,63.17037565,89.48747635,141.7828581,145.8999247,57.2,139.808589,,98.9,,7.3,38.2,46.6,4.6,7.5,6.2,23.7,29.2,5,47.9,111.1,54,118.1,75.4,25.3,8.4,13.4,38.99711842,119.6,22.3,211,29.8,18.6,37.1,147.0050775,153.6,,17.9,101,90.24571021,109.6,37.58182314,11.7,5.3,16.7,,,54.5,5.5,36.6,119.6,54.5,46.6,30,40.6,78.26532677,18,231.6,8.3,94.6,49.85092579,14.9,73.5,,189.1,114.1,21.7,188.8,11.7,8.6,74,,242.8,196.4,49.4,6.4,5.1,91.4,44,7.8,14.33807595,19.1,94.34074674,118,27.1,45.7,40.8,28.5,79.1,10.8,165.5862269,,72.7,8.2,35.5,32.2,30.3231723,7.773804758,,13.5,24.6,20.8,225.1,101,24.9,111.3,139.4,4.4,31.4,243.1,37,6.7,173.3,14,162.6700379,201,162.8,78.63527713,94.2,37,10.6,6.2,4.2,114.5,,13.7,25.7,,192.8,46.14619537,38.04980595,127,24.2,100.7,84.5,37.50162213,119.9,50.15785634,18.1,101.006535,162.661626,32.6,36.5,45,45.3,144.1,156,19.9,39.2,18.4,8.7,66.4,22.5,23.5,,,32.9,29.2,81.8,23.3,,103.6,72.5,175.2,103.2
40,1999,,132.3,211.4,26.1,5.2,62.81789526,11.6,20.6,31.6,,15.6,6.3,5.6,79.8,162.1,6.1,146.6,184.1,92.4,18.3,13.1,16.2,10.3,13.7,24.6,,83.9,37,14.9,11.8,82.1,85.1,176.3,6.3,13.03119516,5.7,,11.5,39.2,149.5,152.4,165.2,114.8,25.8,101.7,39.9,13.8,28.41594891,8.5,,,7.1,5.8,5.5,103.7,15.6,5.6,42.3,40.2,44.48675624,82.40774247,41.8,38.3430453,22.9,31,49.8,6.009639019,93.1,5.6,12,148.4,7.384329813,129.1117502,4.4,23.2,5.5,,54.5,84.4,6.7,37.5,102.5,,173,122.9,181.1,160.5,6.9,16.2,,54,,47.9,8.9,,39.2,151.772521,8.6,107.7,10.7,60.9360684,86.9504356,137.6375799,143.0440584,54.6,135.0568449,,95.3,,7.3,36.2,45.7,4.4,7.2,5.9,23,28.5,4.7,45.5,108.2,51.7,114,73.2,23.9,7.9,13,36.7507506,116,21.1,198.7,28.9,18.3,35,142.1896665,148.4,,17.1,98,87.66736475,113.5,35.54085586,11.2,5,15.4,,,52.1,5.3,34.3,113.2,49.1,44.6,28.3,40.6,75.92140696,16.9,226.4,8,92.2,47.75282764,14.6,68.7,,179.7,113.9,20.2,181.8,11,8.4,75.3,,233.2,191.5,41,6.3,5,86.4,42.6,7.6,13.64982817,17.7,93.74794166,115.2,26.6,42,39.7,27.6,78.5,9.9,161.2082104,,67.2,7.7,34.7,31.1,29.74572209,7.543243918,,13,23.1,20.2,190.2,97.4,23.3,108.1,136.6,4.1,30.8,238.1,34.8,6.3,173.3,13.2,158.235748,192.1,158.3,78.1765028,89.7,35.7,10.2,5.9,4.1,120.9,,13.6,24.5,,189.8,44.14931174,36.1495772,123.9,23,94.3,82.8,35.37160198,114,48.0451242,17.8,97.37710884,158.2276967,32.7,34,42,43.5,137.7,151.6,19.3,37.5,17.6,8.6,64.5,22.5,27.6,,,31.2,28.9,79.5,22.5,,99.6,75.6,171.3,102.6
41,2000,,128.8,206.3,24.5,5,60.95992949,11.2,19.8,30,,14.9,6.2,5.5,74.7,156.7,5.9,143.2,180.4,87.4,17.6,12.5,16,9.9,12.8,23.7,,79.6,34.7,15.2,11.8,77.7,87,175.2,6.2,12.36721232,5.6,,10.9,36.8,146.8,150.3,161.3,114.3,25,101.1,35.5,12.9,27.76723861,8.1,,,6.6,5.5,5.4,101.5,15.4,5.5,41,39.7,42.27074344,79.30088044,39.7,36.21771634,21.7,29.1,46.8,5.809854928,88.4,5.4,11,142.6,7.083357689,125.8006663,4.3,22.9,5.4,,53.5,83.1,6.5,35.4,99.2,,165.4,118.4,175.8,156.4,6.4,15.7,,51.9,,46.7,8.6,,37.4,146.8017621,8.3,104,10.1,58.54239488,84.23878733,133.4722088,139.8723434,52.1,130.4273536,,91.7,,7.2,34.2,44.9,4.1,6.9,5.6,22.3,27.8,4.5,43,104.5,49.5,107,71.2,22.5,7.5,12.7,34.56764693,112.6,20,186.1,28.1,18.1,33,137.3159764,143.2,,16.5,94.8,84.90910671,116.9,33.40879273,10.7,4.8,14.3,,,49.8,5.2,31.5,107.1,43.8,42.6,26.8,40.7,73.40738445,16,219.5,7.7,89.8,45.72550829,14.1,63.9,,170.4,113.8,18.5,171.9,10.2,8.3,76.2,,223.7,186.2,38.7,6.2,4.9,81.5,41.3,7.4,12.98671207,16.5,92.85544001,112.6,26.1,38.7,38.7,26.7,77.7,9.3,156.2876041,,59.9,7.2,33.9,30.2,29.23090297,7.301176541,,12.5,21.9,19.4,181.4,93.8,22,104.8,131.7,3.9,30.3,233.1,32.9,5.9,173.3,12.6,153.5814869,182.9,153.7,77.50598541,85,34.5,9.8,5.5,4.1,126.1,,13.6,23.4,,186.5,42.01122661,34.18872695,120.6,21.8,87.6,80.7,33.29690254,108.3,45.99896997,17.5,93.78506715,153.5737531,32.7,31.7,39.2,41.9,130.4,146,18.5,35.6,17,8.4,62.3,22.5,21.7,,,29.7,28.6,77.1,21.8,,95.2,78.4,165.1,101.8
42,2001,,125.3,200.3,22.9,4.8,59.08320011,10.9,19,28.5,,14.2,6.1,5.4,69.5,151,5.7,139.5,176.5,82.8,16.8,12,15.9,9.5,11.8,22.9,,75.5,32.5,15.4,11.8,73.5,86.5,173.7,6.2,11.80942687,5.5,,10.3,34.2,143.5,147.2,157,111.9,24.3,100.7,31.9,12.2,27.22516009,7.8,,,6.2,5.2,5.2,99.3,15.3,5.4,39.9,38.9,39.91751317,76.22086123,37.6,34.07857813,20.4,27.5,44.1,5.583079713,84,5.3,10.1,136.6,6.806166177,122.3281583,4.2,22.7,5.2,,52.4,81.6,6.4,33.1,95.9,,157.8,114,170.2,152.4,6,15.3,,49.8,,45.5,8.3,,35.7,141.3683007,8,100.6,9.5,56.09927701,81.33404998,128.9865945,136.3215023,49.7,125.5017499,,88.1,,6.9,32.4,44,3.9,6.6,5.3,21.8,27.1,4.3,40.6,100,47.3,97.4,69.4,21.1,7.1,12.5,32.76627534,109.1,18.8,173.4,27.3,18,31.3,132.1251434,137.6,,16,91.6,81.95800721,119.6,31.19982165,10.3,4.5,13.4,,,47.6,5,28.5,101.3,38.6,40.8,25.3,40.7,70.7745806,15.2,211.2,7.5,87.4,43.75566656,13.6,59,,161.8,113.6,17.1,159.6,9.5,8.2,76.6,,213.8,180.6,36.5,6.1,4.7,77,40.3,7.2,12.35415484,15.4,91.51010236,110,25.6,35.7,37.8,25.9,77.1,8.8,150.9075101,,52,6.7,33.1,29.3,28.80337735,7.098553642,,12,21.1,18.4,168.5,90.2,20.7,101.5,125.1,3.6,29.9,227.7,31.1,5.6,173.3,12.1,148.4281349,173.4,148.5,76.52096247,80.1,33.3,9.4,5.3,4.1,129.6,,13.7,22.4,,183.3,39.74248161,32.20892652,117.3,20.8,80.9,78.4,31.56963868,102.7,44.00995442,17.2,90.24651148,148.4207137,32.8,29.7,36.6,40.5,122.6,139.5,17.6,33.7,16.6,8.3,59.8,22.4,21,,,28.4,28.4,74.5,21.2,,90.6,80.9,155.9,100.8
43,2002,,121.7,193.4,21.4,4.7,57.24342332,10.6,18.3,27.1,,13.6,6,5.3,64.5,145.1,5.5,135.5,172.2,78.4,15.9,11.6,15.8,9.3,10.9,22.2,,71.6,30.5,15.6,11.7,69.4,84.5,172,6.1,11.34328237,5.4,,9.8,31.5,140,143.6,152.6,107.7,23.6,100.6,29.3,11.7,26.71067527,7.7,,,5.8,5,5.1,96.8,15.2,5.3,39,37.8,37.50799365,73.19930478,35.4,31.97864076,19.3,26.1,41.8,5.409707505,79.8,5.2,9.3,130.4,6.586797985,118.8148582,4.1,22.5,5.1,,51.1,80,6.3,30.9,92.8,,150.4,109.7,164.3,148,5.6,14.9,,47.9,,44.5,8.1,,34.1,135.6476046,7.7,97.6,8.9,53.64381917,78.32284079,124.3199703,132.5706775,47.4,120.3962031,,84.6,,6.5,30.6,43.3,3.7,6.4,5.1,21.3,26.4,4.1,38.2,95.1,45.2,87.3,67.9,19.8,6.7,12.3,31.13258753,105.7,17.6,161,26.4,18,29.7,126.7277944,131.9,,15.6,88.3,78.90456271,121.7,28.98515935,9.9,4.2,12.6,,,45.5,4.8,25.6,95.8,33.8,39,23.9,40.6,68.09008927,14.6,201.8,7.3,85,41.86616001,12.9,54.3,,154,113.2,16.1,146.4,8.9,8.1,76.5,,203.1,174.9,34.5,5.9,4.5,72.7,39.5,7,11.75142606,14.5,89.7976094,107.5,24.9,33.1,36.9,25,76.4,8.4,145.2582237,,44.6,6.1,32.4,28.5,28.37952479,6.921872242,,11.6,20.6,17.3,153.9,86.8,19.6,98.1,117.3,3.4,29.5,222,29.4,5.2,173.3,11.5,142.9743836,164.4,143,75.26217629,75.3,32.2,9.1,5,4,131.6,,13.7,21.4,,180,37.40739468,30.25791988,114.1,19.7,74.2,76.2,30.00033149,97.2,42.10023738,16.9,86.82605523,142.9672761,32.8,27.8,34.1,39.2,114.7,132.1,16.8,31.8,16.2,8.2,57.1,22.3,20.4,,,27.3,28.2,71.7,20.6,,85.9,83,144.3,100.1
44,2003,,117.9,185.7,19.9,4.5,55.40544962,10.3,17.6,25.8,,13,5.9,5.2,59.9,139,5.3,131.4,167.1,74.1,15.1,11.3,15.7,9.2,10,21.7,,67.7,28.5,15.8,11.7,65.3,81.9,170.2,6.1,10.89564375,5.3,,9.5,28.9,136.5,139.8,147.9,102,22.9,100.1,27.7,11.2,26.2087316,7.7,,,5.5,4.8,5,94.3,15.3,5.2,38.1,36.5,35.21377248,70.25860308,33.2,29.93806038,18.1,24.9,39.6,5.187223079,75.9,5,8.5,124,6.35812655,115.2092468,4,22.6,4.9,,49.8,78.3,6.3,28.7,90.1,,143.5,105.5,158.2,143.7,5.2,14.6,,46.1,,43.4,7.8,,32.5,129.8357369,7.4,94.8,8.4,51.2146786,75.28645793,119.5968684,128.6805558,45.3,115.2624232,,81.2,,6,28.9,42.5,3.5,6.1,4.8,20.8,25.7,4,35.9,89.9,43.2,78.5,66.8,18.7,6.3,12.2,29.5810558,102.4,16.5,149.1,25.5,18.1,28.2,121.2708365,126.1,,15.2,85.1,75.83357639,123.3,26.87121294,9.5,4,11.9,,,43.6,4.7,23,90.7,29.6,37.2,22.7,40.3,65.41991245,14.2,191.7,7.1,82.5,40.0133034,12.2,49.8,,146.7,112.5,15.6,133.7,8.5,8,76,,191.8,169.1,32.7,5.7,4.4,68.7,38.9,6.9,11.19562096,13.8,87.86035309,105.2,24.3,30.7,36,24.2,75.7,8.1,139.481595,,38.8,5.6,31.6,27.8,28.14931138,6.754235184,,11.2,20,16.1,138.9,83.5,18.5,94.8,109.2,3.2,29.2,216,27.9,4.9,173.3,10.6,137.3604142,155.7,137.4,73.84431544,70.6,31.1,8.8,4.7,3.9,132.4,,13.8,20.5,,176.5,35.16410564,28.35600283,110.8,18.8,68.1,74,28.51160062,91.8,40.22589259,16.7,83.52870362,137.3536389,32.9,26.1,31.7,38.1,107.2,124.4,15.9,29.9,15.8,8.1,54.4,22.3,19.8,,,26.3,28.2,69,20.1,,81.3,84.3,132.7,99.4
45,2004,,114.1,177,18.5,4.4,53.66025602,10,17,24.5,,12.5,5.8,5.1,55.7,132.5,5.2,127.5,161.1,70.1,14.2,11,15.5,9,9.3,21.3,,64.1,26.6,15.8,11.6,61.5,78.2,168.3,6.1,10.4129688,5.2,,9.3,26.3,132.7,136,143.1,95.6,22.3,99.1,26.7,10.8,25.80125834,7.5,,,5.1,4.6,4.9,91.7,15.6,5,37.4,35,33.99367406,67.82126338,32.1,28.0429645,17.1,23.8,37.8,5.004421137,72.4,4.9,7.8,117.5,6.135274199,111.6556499,3.9,22.8,4.7,,48.4,76.5,6.2,26.5,87.8,,137.1,101.4,151.9,139.3,4.9,14.4,,44.3,,42.5,7.6,,31.1,124.1264313,7,92.4,7.9,49.21029122,72.53512956,114.947245,124.7039648,49.3,110.2657134,,77.8,,5.6,27.3,41.8,3.4,5.8,4.6,20.5,25,3.9,33.7,84.7,41.3,71.3,66.3,17.6,5.9,12,28.15258767,99.1,15.3,138,24.4,18.2,26.9,115.9271966,120.5,,29.2,82.5,73.05710011,124,24.99742808,9.3,3.8,11.1,,,41.7,4.6,21.1,86,28.7,35.6,21.6,40.1,63.09544118,14,181.4,7,80,38.27921431,11.4,45.6,,140,111.5,15.5,122.6,8.3,7.9,74.9,,180.4,163.2,31,5.5,4.2,65,38.6,6.7,10.70506992,13.2,85.58961293,103,23.7,28.7,35.1,23.5,75.1,7.8,133.7337337,,34.9,5.1,30.9,27.1,28.03602427,6.631547681,,10.8,19.3,14.9,123.9,80.4,17.5,91.7,101.3,3,29,209.8,26.4,4.7,173.3,9.7,131.7259251,147.5,131.8,72.18773005,66.2,30,8.5,4.5,3.7,131.4,,13.9,19.6,,173.2,33.98143259,26.57910851,107.7,17.9,62.5,71.9,27.14744059,86.7,38.47250111,16.6,80.43415541,131.7194934,32.9,24.5,29.5,37.1,100.5,116.5,15.2,28.1,15.2,8.1,51.7,22.3,19.2,,,25.5,28.2,66.5,19.8,,76.9,84.6,121.6,99.4
