Index,Country Name,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
46,2005,,110.1,167.8,17.2,4.3,51.94740765,9.7,16.5,23.3,,12,5.7,4.9,52,125.4,5,123.9,154.1,66.2,13.3,10.7,15.2,8.9,8.5,20.9,,60.6,24.9,15.7,11.5,57.8,72,166.3,6.1,9.851110221,5.1,,9.2,24,128.8,132.2,138.3,88.7,21.6,97.4,26.3,10.5,25.39231292,7.2,,,4.8,4.4,4.7,89.3,16,4.8,36.8,33.5,30.95767226,64.59076885,29.3,26.28367272,16.1,22.8,36.1,4.82339913,69,4.7,7.1,111,5.888337674,108.1148366,3.7,23.1,4.6,,47,74.5,6,24.4,85.7,,131.4,97.5,145.5,134.8,4.6,14.1,,42.6,,41.6,7.4,,29.6,118.5798194,6.7,90.3,7.5,46.40139199,69.28528274,110.3859921,120.6579994,41.4,105.4204571,,74.5,,5.2,25.8,41.1,3.2,5.6,4.5,20.2,24.3,3.7,31.5,79.2,39.5,65.3,66.2,16.7,5.5,11.8,26.82375276,95.9,14.2,128.3,23.1,18.3,25.7,110.7224552,115,,14.3,78.8,69.78377082,123.8,22.99212776,9,3.6,10.5,,,39.9,4.5,19.6,81.5,22.6,34,20.6,39.9,60.14656485,13.7,171.3,6.9,77.5,36.61662739,10.6,41.7,,133.6,110,15.7,113.9,8.2,7.8,70.9,,169.2,157.3,29.3,5.3,4,61.5,38.5,6.6,10.22252404,12.8,82.59852313,100.9,23.1,26.8,34.4,22.7,74.2,7.6,128.068037,,32.9,4.7,30.2,26.4,27.92782081,6.459268998,,10.4,18,13.8,110.2,77.2,16.5,88.8,94,2.9,28.6,203.2,25,4.4,173.2,8.9,126.1398275,139.7,126.2,69.966201,62,29,8.2,4.3,3.6,129,,14,18.8,,169.7,30.9320784,24.93134062,104.6,17,57.7,69.7,25.88628366,81.7,36.79199993,16.5,77.17792092,126.1337554,32.9,23.1,27.5,36.1,94.3,108.8,14.5,26.3,14.4,8,49,22.3,18.5,,,24.8,28.3,63.5,19.4,,72.7,84,111.6,99.6
47,2006,,106.1,158.2,16,4.2,50.22822132,9.4,16.1,22.1,,11.5,5.6,4.8,48.7,118,4.9,121,146.5,62.5,12.5,10.3,14.7,8.6,7.9,20.6,,57.2,23.3,15.5,11.3,54.4,65.7,163.8,6,9.159533685,4.9,,9.1,21.9,125,128.2,133.6,82.2,21,95.4,26.2,10.4,25.03914083,6.9,,,4.6,4.1,4.6,86.7,16.5,4.6,36.3,32.1,29.09583561,61.84923193,27.5,24.64611734,15.3,21.9,34.5,4.65722881,65.9,4.5,6.5,104.9,5.637398846,104.6564885,3.6,23.4,4.5,,45.6,72.7,5.9,22.5,83.7,,126.1,93.7,139,130.4,4.3,14,,41.1,,40.8,7.2,,28.3,113.4105896,6.4,88.4,7.2,44.0455434,66.40536512,106.071095,116.681153,39.7,100.8967642,,71.2,,4.8,24.4,40.3,3.1,5.3,4.3,20,23.6,3.6,29.3,74.3,37.7,60.4,66.3,15.9,5.2,11.6,25.6350152,92.6,13.1,119.9,21.7,18.4,24.6,105.8285855,110,,13.5,75.8,66.88656244,122.7,21.33102772,8.7,3.4,9.9,,,38.2,4.4,18.7,77.3,20,32.5,19.8,39.6,57.58443422,13.1,162.4,6.8,74.8,35.01667196,9.8,38,,127.3,108,16,107.7,8,7.7,66.1,,158.5,151.5,27.8,5.1,3.9,58.2,38.6,6.5,9.801497994,12.4,79.09985909,98.8,22.5,25.2,33.6,22,73,7.3,122.6860614,,32.3,4.4,29.4,25.7,27.87804048,6.310688045,,10.1,16.2,12.8,98.3,74.1,15.5,86.1,87.2,2.9,28.2,196.1,23.7,4.1,172.6,8.4,120.7875589,132.5,120.8,67.35234105,58.2,28,7.9,4,3.4,119.9,,14.1,18,,166.2,29.05459503,23.3908997,101.7,16.2,53.6,67.6,24.76247377,76.8,35.17529112,16.6,74.10088234,120.7818478,32.9,21.8,25.6,35.1,89.3,101.6,13.9,24.7,13.5,7.9,46.3,22.2,17.9,,,24.3,28.5,60.9,19.2,,68.7,81.5,103.3,100.3
48,2007,,102,148.7,14.8,4.2,48.45640044,9.1,15.7,21,,11.1,5.4,4.6,45.6,110.6,4.8,118.6,138.6,58.9,11.9,9.8,14.1,8.3,7.2,20.3,,54.1,21.9,15.3,11.1,51.1,61.7,161.3,5.9,8.504076218,4.8,,9.1,20,121.1,124.2,129,76.1,20.4,93,26.2,10.4,24.66707426,6.6,,,4.3,3.9,4.5,84.1,17.3,4.5,35.8,30.7,27.35319238,59.12678882,25.9,23.16274462,14.5,21,33,4.529161488,62.9,4.4,5.9,99,5.420919606,101.1278528,3.5,23.7,4.4,,44.2,70.5,5.8,20.8,81.5,,121.3,90.1,132.4,126,4.1,13.9,,39.6,,39.9,7,,27,108.4895957,6.2,86.6,6.9,41.71527658,63.58390615,101.9082369,112.7390109,37.9,96.57671168,,68,,4.6,23.1,39.5,3,5.1,4.2,19.8,23,3.5,27.1,69.9,35.8,56,66.4,15.3,4.8,11.5,24.53687558,89.4,12.2,113,20.2,18.5,23.5,101.1488266,105.2,,12.8,72.9,64.047886,119.3,19.83960722,8.1,3.3,9.3,,,36.6,4.3,18,73.3,17.8,31.1,19,39.4,55.06869916,12.3,154.6,6.8,72.1,33.49072928,9,34.7,,120.5,105.7,16.1,103.1,7.9,7.6,60.9,,148.7,145.7,26.3,4.9,3.7,55.2,38.9,6.4,9.381976682,12.1,75.6726148,96.8,22,23.8,33,21.3,71.7,7,117.5091317,,32.2,4.2,28.6,25,27.79578242,6.134703308,,9.8,14.4,12,88.1,71.1,14.6,83.5,81.1,2.9,27.7,188.6,22.5,3.9,170.5,8.1,115.4950125,125.7,115.5,64.77476655,54.6,27.1,7.7,3.8,3.3,113.4,,14.1,17.2,,162.3,27.29216593,21.99817821,98.7,15.4,50.2,65.6,23.72779541,72.4,33.63394438,16.7,71.14036485,115.4896668,32.8,20.5,23.8,34.1,84.7,94.9,13.4,23.1,12.7,7.7,43.7,22,17.4,,,23.9,28.6,58.3,19,,64.9,75.4,98.1,99.4
49,2008,,97.9,139.3,13.8,4.1,46.66733422,8.8,15.4,20,,10.7,5.2,4.5,42.7,103.4,4.7,116.7,130.8,55.6,11.5,9.3,13.3,7.9,6.6,19.9,,51.1,20.7,15,10.9,48.1,59.3,158.4,5.8,7.936341889,4.7,,9.1,18.5,117.1,119.7,124.5,70.9,19.8,90.5,26,10.4,24.16544214,6.4,,,4.1,3.7,4.4,81.5,18.3,4.3,35.3,29.4,26.58970825,56.75518992,25.2,21.74856823,13.7,20.1,31.6,4.392836621,60,4.2,5.4,93.5,5.200004332,99.01526325,3.3,23.9,4.3,,42.7,68.2,5.6,19.2,78.9,,116.8,86.9,126,121.6,4,14,,38.1,,39.1,6.8,,25.9,103.7440153,5.9,85,6.5,39.46373559,61.01658596,98.33982703,108.8198123,36.3,93.13407187,,64.7,,4.4,21.8,38.6,2.9,4.9,4.1,19.4,22.3,3.4,24.8,65.4,33.7,51.9,66.3,14.8,4.5,11.3,23.57228383,86.3,11.4,107.1,18.8,18.5,22.6,97.39537628,100.5,,12.3,70.3,61.46246226,117.1,18.60588882,7.4,3.1,8.8,,,35,4.2,17.6,69.4,16,29.8,18.4,39.2,52.83801773,11.5,147.7,6.7,89.7,32.03526119,8.2,31.6,,113.9,103.1,15.8,97.7,7.8,7.5,57,,139.6,140.1,25,4.7,3.5,52.3,39.2,6.4,9.034290793,11.9,72.79080986,94.8,21.3,22.5,32.4,20.6,70.1,6.7,112.4765914,,31.8,4.1,27.7,24.5,27.66997918,5.98702702,,9.5,13,11.2,79.2,68.2,13.7,81.1,75.7,2.8,27.1,180.5,21.4,3.7,167,7.9,110.3653748,119.2,110.4,62.58709814,51.3,26.2,7.4,3.6,3.2,108.7,,14.2,16.6,,158.4,26.52540078,20.67377724,95.9,14.7,47.3,63.6,22.8211193,68.6,32.16110485,16.9,68.15210791,110.3603939,32.4,19.4,22.1,33.1,80.5,88.8,12.9,21.7,11.9,7.6,41.1,21.7,17,,,23.5,28.8,56,18.9,,61.3,69.6,93.3,96.9
50,2009,,93.9,130,12.8,4,45.02127582,8.6,15,19,,10.3,5,4.4,40,96.7,4.6,115,123.3,52.3,11.1,8.9,12.5,7.5,6,19.5,,48.4,19.6,14.8,10.7,45.1,55.6,154.9,5.7,7.438978262,4.6,,9,17,113.2,115.4,120.2,66.6,19.1,88,25.7,10.2,23.72302208,6.2,,,3.8,3.5,4.3,79.1,19.4,4.2,34.8,28.3,24.41960479,53.8567088,23.2,20.51221857,13.1,19.2,30.3,4.307177886,57.6,4,5,88.4,5.023375908,94.20053488,3.2,24,4.3,,41.4,65.6,5.4,17.8,75.9,,112.7,83.8,119.8,117.3,3.9,14.1,,36.7,,38.3,6.7,,24.7,99.27941411,5.7,83.5,6.2,37.29849465,58.21801078,94.01838989,104.9969008,34.8,88.52012045,,61.6,,4.3,20.6,37.8,2.8,4.7,4.1,19.1,21.7,3.3,22.6,61.1,31.6,48.1,65.8,14.4,4.3,11.1,22.66435048,83.3,10.8,102.1,17.6,18.5,21.8,92.39142084,96.1,,11.9,67.1,58.64158992,110,17.40719322,6.7,3,8.3,,,33.5,4.1,17.4,65.5,14.4,28.6,17.8,39,50.26554224,10.9,141.5,6.7,66.7,30.7614617,7.4,28.8,,107.6,100.6,15.4,93.2,7.8,7.3,55.9,,131.3,134.7,23.7,4.6,3.4,49.7,39.2,6.3,8.723320785,11.7,69.59581117,92.8,20.7,21.4,31.9,20,68.3,6.3,107.7028292,,30.9,4,26.9,23.9,27.98486045,5.85129013,,9.3,12,10.7,71.3,65.3,12.8,78.9,70.9,2.8,26.4,171.9,20.3,3.5,163.1,7.8,105.404849,112.9,105.4,60.17528618,48.3,25.4,7.2,3.4,3.1,102.1,,14.2,16.2,,154.4,24.3409618,19.51278464,93.1,14,44.8,61.4,21.96035465,65.2,30.87499163,17.1,65.32650222,105.4002195,32,18.3,20.6,32.2,76.9,83.4,12.3,20.3,11.2,7.5,38.6,21.3,16.8,,,23.2,29,53.5,24.2,,58.4,62.3,88,92.7
51,2010,,90,121.3,12,3.9,43.48897315,8.4,14.5,18,,9.8,4.8,4.3,37.4,90.6,4.5,113.6,116.1,49.2,10.7,8.5,11.7,7.2,5.5,19,,46,18.7,14.5,10.6,42.5,49.9,150.9,5.6,7.100372197,4.6,,8.8,15.8,109.8,110.4,116.1,63.1,18.5,85.3,25.1,10,23.21089964,6,,,3.6,3.4,4.2,76.7,20.8,4.1,34.3,27.4,23.12039875,51.86985771,21.9,19.41564428,12.5,18.3,29,4.178699907,55.3,3.8,4.5,83.7,4.849740801,93.2380501,3,24,4.2,,40.2,63.3,5.2,16.6,72.4,,108.8,80.8,113.8,113.5,3.9,14.3,,35.4,,37.6,6.5,,23.7,96.40336365,5.5,210.9,6,35.2691604,56.01916046,91.10720029,101.4186344,33.2,85.90784452,,58.4,,4.2,19.6,36.9,2.7,4.6,4,18.7,21.1,3.2,20.4,58.4,29.6,44.4,64.9,14.2,4.1,10.8,25.39362781,80.4,10.3,97.5,16.6,18.4,24.4,89.50909597,93.5,,11.6,64.3,56.42286665,99.2,16.41809659,6,3,7.8,,,32,4,17.2,61.8,13.1,27.6,17.3,38.8,48.04528402,10.4,135.7,6.7,64,29.65127364,6.8,26.3,,103.1,97.9,15,88.6,7.7,7.2,53.4,,123.6,129.6,22.6,4.4,3.2,47.1,38.8,6.2,8.409995295,11.6,65.76136854,90.8,20.1,20.3,31.3,19.3,66.4,6,103.2217101,,29.5,3.9,26.1,23.5,27.2200812,5.669218063,,9.1,11.5,10.4,64.4,62.5,12,76.8,66.5,2.8,25.7,163.2,19.4,3.3,158.6,7.6,100.8511144,107.1,100.9,57.15530671,45.5,24.6,7,3.2,3,92.9,,14.2,16,,150.2,23.04396207,18.49045883,90.4,13.3,42.8,59.4,24.38596939,62.2,29.7523645,17.4,62.45336715,100.8468192,31.4,17.4,19.2,31.1,73.4,78,11.7,19.2,10.7,7.3,36.2,20.8,16.6,,,22.9,29.1,51.5,18.6,,56.4,59.3,82.4,87.5
52,2011,,86.2,113.2,11.3,3.9,42.17024357,8.3,13.9,17.1,,9.5,4.6,4.2,35,85.1,4.4,112.2,109.4,46.3,10.3,8.2,10.8,6.8,5.1,18.4,,44,17.9,14.2,10.5,40.1,48.8,146.8,5.6,6.804569645,4.5,,8.5,14.6,106.6,105.8,112.1,60.2,18,82.7,24.3,9.9,22.61901233,5.9,,,3.5,3.3,4.1,74.4,22.5,4.1,33.9,26.7,21.90268723,48.91493889,20.8,18.38673685,11.9,17.5,27.8,4.097541248,53.2,3.7,4.2,79.2,4.714825577,87.94447177,2.9,24,4.2,,38.9,61.2,5,15.5,68.9,,105.1,78,108.2,109.8,3.9,14.6,,34.1,,36.8,6.3,,22.7,90.85073205,5.3,80.6,5.9,33.29456113,53.36007739,86.87548804,97.99114158,31.8,81.24250272,,55.3,,4.1,18.8,36,2.6,4.4,3.9,18.2,20.5,3.4,18.3,56.3,27.8,41.1,63.7,14,4,10.4,21.1588406,77.7,9.8,93.4,17.6,18.3,20.3,84.44382081,87.9,,11.2,61.7,53.73917202,98.4,15.45048384,5.5,2.9,7.3,,,30.6,3.9,17,58.3,11.9,26.7,16.8,38.5,45.91689991,10.3,130.7,6.6,61.4,28.80153065,6.1,24.2,,97.6,95,14.9,83.1,7.6,7.1,52.3,,116.4,124.7,21.6,4.3,3.1,44.8,38.3,6.1,8.16760408,11.5,63.29901196,88.8,19.5,19.4,30.9,18.7,64.7,5.6,98.91136937,,27.6,3.8,25.4,23.1,26.92701321,5.576497874,,8.9,11.3,10.1,57.5,59.7,11.2,74.8,62.6,2.8,24.9,154.3,18.4,3.1,153.5,7.4,96.29359826,102.1,96.3,55.21970536,42.9,23.8,6.8,3,3,81.4,,14.3,16.2,,146.1,21.83495985,17.52531668,87.7,12.7,41,57.5,20.49622177,59.6,28.89501258,17.5,59.67157394,96.28964105,30.7,16.5,17.9,30.1,69.5,73,11.2,18.1,10.2,7.2,33.8,20.1,16.6,,,22.7,29.3,49.1,18.5,,55.5,51.2,78.6,81.2
53,2012,,82.6,105.8,10.7,3.8,41.07953447,8.2,13.3,16.3,,9.1,4.3,4.1,32.6,79.9,4.3,110.5,103.2,43.6,9.8,8,10,6.6,4.8,17.8,,42.2,17.3,14,10.5,38.1,46,142.9,5.5,6.581144922,4.4,,8.4,13.5,103.5,101.5,108.3,57.6,17.4,80.4,23.3,9.8,22.03171428,5.8,,,3.3,3.2,4,72.2,24.4,4.1,33.5,26.1,20.79241474,46.70151723,19.7,17.41152387,11.4,16.7,26.7,3.997801662,51.3,3.6,3.9,75.1,4.580434994,85.06037873,2.8,24,4.1,,37.7,59,4.8,14.5,65.2,,101.6,75.3,103,106.4,4,15,,32.9,,36,6.1,,21.9,86.85445205,5.2,79.3,5.7,31.54623993,51.15797579,83.49832172,94.55359754,30.6,77.87774523,,52.4,,4,18,35.1,2.5,4.2,3.8,17.7,19.9,3,16.4,54.4,26.2,38.1,62.3,13.9,3.8,10,20.57232487,75,9.4,89.7,15,18.1,19.7,80.75028162,84,,10.8,59.2,51.51474063,97.4,14.56345326,5.2,2.8,6.7,,,29.2,3.8,16.8,55,10.8,26.1,16.4,38.1,43.97068216,10.4,125.9,6.6,59,28.09964007,5.6,22.4,,92.2,92.3,14.8,75.9,7.5,6.9,52.1,,109.9,119.9,20.7,4.2,3,42.4,37.6,6,7.893377789,11.4,60.89233077,86.6,18.9,18.5,30.4,18,62.9,5.4,94.75276337,,25.7,3.7,24.6,22.8,26.59722623,5.413762084,,8.7,11.1,9.8,52.2,57,10.5,72.9,59,2.8,24.1,145.6,17.6,2.9,148.9,7.1,92.0288996,98.6,92.1,53.30842511,40.5,23,6.6,2.9,3,70.1,,14.4,17.7,,142.2,20.73425618,16.62090715,85.1,12.1,39.5,55.8,19.91510825,57.2,28.18680073,17.5,57.01441546,92.02526307,30,15.8,16.6,29.2,66.2,67.3,10.7,17.2,9.9,7.1,31.6,19.5,17,,,22.4,29.3,47.1,18.4,,55.4,47.1,74.9,73.8
54,2013,,79.2,99.2,10.1,3.7,40.0062902,8.3,12.7,15.5,,8.7,4.2,3.9,30.4,75.2,4.2,108.5,97.5,41,9.3,7.8,9.3,6.4,4.5,17.1,,40.5,16.7,13.7,10.5,36.4,43.1,139,5.5,6.309093811,4.4,,8.3,12.5,100.6,97.4,104.7,55.3,16.8,77.9,22.2,9.7,21.40261788,5.7,,,3.1,3.1,4,70,26.6,4.1,32.9,25.7,19.78093475,44.55182119,18.8,16.50574941,10.9,16.1,25.6,3.944321216,49.4,3.5,3.6,71.2,4.462805565,82.32083345,2.6,24.1,4.1,,36.5,56.9,4.6,13.6,61.5,,98.2,72.8,98.4,102.8,4.2,15.4,,31.7,,35.1,6,,21,83.21177557,5,77.9,5.6,29.9078641,49.11582559,80.36743483,91.30349052,29.4,74.79877736,,49.5,,3.9,17.3,34.1,2.4,4.1,3.7,17.2,19.2,2.9,14.7,52.3,24.8,35.7,60.9,13.9,3.7,9.5,20.005054,72.5,9,86.3,14.4,17.9,19.2,77.40400343,80.6,,10.4,56.8,49.45202235,95.8,13.74743721,5,2.8,6.1,,,27.9,3.7,16.5,52.3,10,25.4,15.9,37.5,42.14025626,10.8,121.6,6.6,56.6,27.38429316,5,21,,87.2,89.5,14.8,70.4,7.4,6.8,50.5,,104.1,115.6,19.9,4.1,2.9,40.3,36.8,5.9,7.659506922,11.3,58.76596275,84.3,18.4,17.7,30,17.4,60.8,5.2,90.99447478,,23.9,3.7,23.8,22.5,26.27383797,5.305300858,,8.5,10.6,9.5,48,54.3,9.8,71,55.6,2.7,23.4,137.3,16.9,2.7,144.1,6.9,88.17512108,96.9,88.2,51.59773576,38.5,22.2,6.4,2.7,2.9,65.7,,14.4,17.6,,138.4,19.73206094,15.77693235,82.6,11.5,38.2,54,19.35126079,55.1,27.46533326,17.3,54.34633765,88.1717776,29.2,15.1,15.5,28.3,63.6,62.7,10.2,16.3,9.6,7,29.5,18.8,17.9,,,22.2,29.1,45.2,18.1,,55.4,43.6,71.6,66.8
55,2014,,76,93.6,9.7,3.6,39.09198305,8.5,12,14.7,,8.3,4,3.8,28.4,70.8,4.1,106.2,92.6,38.6,8.8,7.7,8.6,6.2,4.3,16.4,,39,16.2,13.4,10.5,34.8,42.2,134.8,5.4,6.033259269,4.4,,8.1,11.6,97.7,93.8,101,53.3,16.2,75.5,21,9.5,20.81401851,5.7,,,3,3.1,3.9,67.8,28.9,4.2,32.3,25.3,18.8810665,42.54302301,17.9,15.60747608,10.4,15.5,24.7,3.868155167,47.6,3.3,3.3,67.5,4.34768127,79.78415762,2.5,24.3,4.1,,35.3,54.6,4.5,12.8,58,,94.9,70.2,94.5,99.3,4.4,15.9,,30.6,,34.3,5.8,,20.3,79.83873208,4.9,76.5,5.4,28.42812527,47.25421261,77.45379059,88.25360398,28.3,71.95496672,,46.7,,3.8,16.6,33.2,2.3,4,3.6,16.7,18.7,2.8,13.2,50.5,23.5,33.6,59.3,13.9,3.6,9.1,19.54658664,70.1,8.7,83,13.8,17.6,18.7,74.33359383,77.4,,10,54.6,47.57337455,94.7,13.00267165,5,2.7,5.5,,,26.6,3.6,16.3,49.9,9.3,24.8,15.4,36.7,40.46361948,11.4,117.7,6.6,54.4,26.75919913,4.6,19.8,,83.2,86.8,14.7,65.7,7.5,6.7,49,,98.6,111.6,19.2,4.1,2.8,38.3,35.9,5.7,7.416886738,11.2,56.93814682,81.9,17.8,16.9,29.6,16.9,59,5,87.54696393,,22.4,3.7,23.1,22.2,25.89764866,5.201182446,,8.3,10,9.1,44.7,51.7,9.1,69.1,52.6,2.7,22.6,129.4,16.2,2.6,139.8,6.6,84.68399187,96.4,84.7,50.11316521,36.7,21.6,6.2,2.5,2.9,62.2,,14.5,17.5,,134.7,18.83909653,14.93665364,80.1,11,37,52.2,18.8738967,52.9,26.83593373,17.1,51.73936953,84.68091981,28.5,14.5,14.4,27.4,61.3,59,9.8,15.5,9.3,6.9,27.5,18.1,19.7,,,21.9,28.7,43.5,17.7,,55.4,41.3,68,61.1
56,2015,,73.1,88.9,9.4,3.5,38.20121052,8.7,11.4,14,,8,3.8,3.7,26.4,67.1,4,103.7,88.4,36.4,8.3,7.6,8,6,4.1,15.6,,37.5,15.7,13.1,10.5,33.4,40.6,130.2,5.3,5.754863297,4.3,,7.9,10.8,94.9,90.1,97.6,51.3,15.7,73.2,19.7,9.4,20.16532614,5.6,,,2.9,3.1,3.9,65.7,31.2,4.2,31.6,24.9,18.06312287,40.70380859,17.1,14.72280406,9.9,15.1,23.7,3.852237804,46.1,3.2,3.1,64.2,4.284453479,77.35912763,2.4,24.6,4.2,,34.2,52.5,4.5,12.1,54.7,,91.7,67.9,90.7,96,4.8,16.3,,29.6,,33.3,5.7,,19.6,76.57666092,4.8,75,5.1,27.1082462,45.51978925,74.61559726,85.21196252,27.2,69.22905826,,44.1,,3.7,16,32.3,2.3,3.8,3.5,16.2,18.1,3,12,48.7,22.3,32,57.8,13.9,3.5,8.8,19.1502465,67.9,8.4,80.1,13.3,17.3,18.3,71.4193764,74.4,,9.5,52.4,45.82274307,93.8,12.3194924,5,2.7,5,,,25.4,3.5,16,47.8,8.8,24.2,14.8,35.8,38.91175126,12.2,113.7,6.6,52.4,26.13322301,4.1,18.8,,78.6,84.1,14.4,61.7,7.6,6.7,47.2,,93.5,107.5,18.5,4,2.7,36.6,35,5.6,7.203221998,11.2,55.10179349,79.5,17.2,16.2,29.1,16.3,57.1,4.9,84.15349494,,21,3.7,22.4,21.9,25.56160374,5.1472242,,8.1,9.2,8.6,42,49.3,8.4,67.1,49.8,2.7,21.9,122.2,15.5,2.5,135.6,6.3,81.34092827,96.4,81.4,48.60333148,35.1,20.9,6,2.4,2.9,57.8,,14.5,17.2,,130.8,18.0277905,14.11095575,77.7,10.4,35.8,50.5,18.459353,51.2,26.20583784,16.7,49.28299344,81.33810958,27.7,14,13.4,26.6,58.3,55.3,9.4,14.9,8.9,6.8,25.6,17.4,22.5,,,21.6,28.2,41.9,17.3,,55.4,40.3,64.9,57
57,2016,,70.4,84.6,9.1,3.4,37.44802393,9,10.9,13.3,,7.7,3.7,3.6,24.6,63.9,3.9,101,84.5,34.3,7.9,7.5,7.6,5.9,3.9,14.9,,36.1,16.3,12.8,10.5,32,39.3,125,5.2,5.506669404,4.3,,7.7,10,91.8,86.8,94.4,49.4,15.2,71.1,18.5,9.2,19.52857216,5.5,,,2.8,3.2,3.8,63.7,32.9,4.3,30.8,24.5,17.31164139,38.96672233,16.4,13.86841963,9.4,14.8,22.9,3.790390523,44.5,3.1,2.9,61.2,4.185288212,75.04805074,2.3,25,4.2,,33.1,50.1,4.4,11.4,51.8,,88.7,65.8,87.4,92.8,5.1,16.6,,28.6,,32.3,5.6,,18.9,73.58451051,4.7,73.4,4.8,25.91469408,43.9436568,71.98809184,82.40233975,26.3,66.70955146,,41.6,,3.6,15.5,31.3,2.2,3.7,3.4,15.7,17.6,2.7,10.9,47.1,21.1,30.6,56.2,13.8,3.4,8.4,19.144139,65.6,8.1,77.4,12.8,17,18.3,68.73337765,71.6,,9.1,50.4,44.23226648,88.9,11.75964805,4.7,2.6,4.6,,,24.3,3.4,15.7,45.9,8.3,23.6,14.1,34.9,37.4957655,13,109.6,6.5,50.5,25.61200081,3.8,18,,74.8,81.5,13.8,58.4,7.7,6.6,45.2,,88.7,103.8,17.9,4,2.6,35,34,5.4,6.935280401,11.3,53.12758456,77.1,16.7,15.5,28.6,15.8,55.2,4.8,81.03776378,,20,3.7,21.6,21.4,25.23034459,5.038939222,,7.8,8.5,8,39.8,46.9,7.9,65.2,47.5,2.8,21.2,115.9,15,2.3,131.5,6,78.25887187,96.4,78.3,46.97383285,33.7,20.2,5.8,2.3,2.9,56.3,,14.4,17.5,,126.9,17.27892391,13.31036218,75.3,10,34.6,48.8,18.40505301,49.4,25.68589068,16.4,46.89541769,78.25628133,26.9,13.5,12.5,25.7,56.1,51.6,9.1,14.4,8.6,6.7,23.9,16.8,26.4,,,21.3,27.6,40.5,16.9,,55.4,38.5,62.4,53.3
58,2017,,67.9,81.1,8.8,3.3,36.66120181,9.1,10.4,12.6,,7.4,3.5,3.6,23,61.2,3.8,98.3,81.2,32.4,7.5,7.3,7.2,5.7,3.7,14.2,,34.9,14.8,12.4,10.5,30.8,37.6,121.5,5.1,5.253083595,4.2,,7.4,9.3,88.8,84,91.1,47.5,14.7,69,17.4,9,18.89113422,5.4,,,2.7,3.3,3.7,61.7,34,4.3,29.9,24,16.62576695,37.41085026,15.8,13.13674943,9,14.5,22.1,3.750166947,43.1,3.1,2.7,58.5,4.096864516,72.86363547,2.3,25.3,4.2,,32.2,48.3,4.3,10.8,49.3,,85.7,63.6,84.2,89.6,5.3,16.7,,27.6,,31.3,5.4,,18.2,70.88979283,4.6,71.7,4.5,24.80164712,42.49706432,69.57187792,79.77097769,25.4,64.42197442,,39.4,,3.5,14.9,30.4,2.1,3.6,3.4,15.2,17,2.6,10,45.6,20,29.2,54.6,13.7,3.3,8.1,18.54668829,63.4,7.8,74.7,12.4,16.6,17.7,66.32622332,69.1,,8.8,48.5,42.772961,85.9,11.06264089,4.3,2.6,4.2,,,23.3,3.3,15.5,44.2,7.9,23.1,13.4,34,36.17544194,13.7,106,6.4,48.6,25.05394323,3.5,17.2,,72.4,79,13.1,55.4,7.9,6.5,44.2,,84.5,100.2,17.2,3.9,2.6,33.7,33,5.3,6.681087424,11.3,51.39122031,74.9,16.1,15,28.1,15.3,53.4,4.7,78.17877655,,19,3.7,21,20.9,24.87706865,4.950960468,,7.6,7.8,7.6,37.9,44.8,7.4,63.2,45.4,2.8,20.6,110.5,14.5,2.2,127.2,5.7,75.46040254,96.4,75.5,45.52669329,32.4,19.6,5.6,2.1,2.8,53.9,,14.2,17,,123.2,16.59648206,12.62276299,72.9,9.5,33.6,47.3,17.8121575,47.6,25.12857651,16,44.76608911,75.458016,26.1,13,11.6,24.9,54,49,8.8,13.7,8.2,6.6,22.5,16.2,30.9,,,20.9,26.9,39.1,16.5,,55.4,37.1,60,50.3
59,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
